,city,postal code,city_GIS_1,city_GIS_2,branch_GIS_1,branch_GIS_2,postalcode_GIS_1,postalcode_GIS_2
5010,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5011,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5012,نرجه,3481146335,35.995944,49.620972,,,,
5013,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5014,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5015,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5016,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5017,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5018,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5019,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5020,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5021,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5022,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5023,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5024,تاکستان,"36.288528, 50.007111",36.069361,49.694056,,,36.288528,50.007111
5025,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5026,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5027,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5028,تاکستان,3481474314,36.069361,49.694056,36.069361,49.694056,,
5029,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5030,شال,"35.898278, 49.767889",35.898278,49.767889,,,35.898278,49.767889
5031,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5032,تاکستان,3481151118,36.069361,49.694056,,,,
5033,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5034,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5035,اسفرورین,"35.935083, 49.748333",35.935083,49.748333,36.069361,49.694056,35.935083,49.748333
5036,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5037,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5038,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5039,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5040,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5041,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5042,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5043,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5044,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5045,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5046,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5047,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5048,تاکستان,"35.995444, 49.445278",36.069361,49.694056,36.069361,49.694056,35.995444,49.445278
5049,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5050,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5051,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5052,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5053,تاکستان,4381343686,36.069361,49.694056,,,,
5054,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5055,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5056,تاکستان,"36.230583, 49.923722",36.069361,49.694056,36.069361,49.694056,36.230583,49.923722
5057,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5058,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5059,تاکستان,3455155335,36.069361,49.694056,,,,
5060,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5061,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5062,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5063,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5064,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5065,تاکستان,3561886788,36.069361,49.694056,,,,
5066,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5067,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5068,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5069,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5070,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5071,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5072,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5073,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5074,تاکستان,4381358850,36.069361,49.694056,,,,
5075,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5076,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5077,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5078,تاکستان,3495134472,36.069361,49.694056,,,,
5079,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5080,الوند,"36.288528, 50.007111",36.1885,50.058972,,,36.288528,50.007111
5081,قزوین,"35.935083, 49.748333",36.288528,50.007111,,,35.935083,49.748333
5082,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5083,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5084,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5085,تاکستان,4381956499,36.069361,49.694056,36.069361,49.694056,,
5086,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5087,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5088,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5089,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5090,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5091,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5092,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5093,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5094,تاکستان,"36.288528, 50.007111",36.069361,49.694056,,,36.288528,50.007111
5095,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5096,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5097,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5098,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5099,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5100,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5101,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5102,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5103,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5104,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5105,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5106,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5107,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5108,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5109,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5110,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5111,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5112,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5113,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5114,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5115,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5116,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5117,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5118,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5119,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5120,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5121,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5122,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5123,تاکستان,"35.935083, 49.748333",36.069361,49.694056,36.069361,49.694056,35.935083,49.748333
5124,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5125,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5126,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5127,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5128,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5129,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5130,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5131,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5132,قزوین,3417658141,36.288528,50.007111,,,,
5133,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5134,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5135,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5136,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5137,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5138,الوند,"36.188500, 50.058972",36.1885,50.058972,,,36.1885,50.058972
5139,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5140,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5141,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5142,تاکستان,9999999999,36.069361,49.694056,36.069361,49.694056,,
5143,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5144,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5145,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5146,اسفرورین,"35.935083, 49.748333",35.935083,49.748333,36.069361,49.694056,35.935083,49.748333
5147,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5148,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5149,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5150,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5151,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5152,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5153,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5154,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5155,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5156,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5157,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5158,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5159,اسفرورین,"35.935083, 49.748333",35.935083,49.748333,,,35.935083,49.748333
5160,تاکستان,"35.848361, 50.890361",36.069361,49.694056,36.069361,49.694056,35.848361,50.890361
5161,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5162,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5163,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5164,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5165,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5166,اسفرورین,3488111444,35.935083,49.748333,,,,
5167,الوند,"36.188500, 50.058972",36.1885,50.058972,,,36.1885,50.058972
5168,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5169,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5170,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5171,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5172,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5173,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5174,تاکستان,"36.069361, 49.694056",36.069361,49.694056,36.069361,49.694056,36.069361,49.694056
5175,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5176,تاکستان,3494145158,36.069361,49.694056,36.069361,49.694056,,
5177,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
5178,تاکستان,"36.069361, 49.694056",36.069361,49.694056,,,36.069361,49.694056
